"MSN","YYYYMM","Value","Column_Order","Description","Unit"
"LORCBUS","198710","444.89","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","198711","456.037","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","198712","578.236","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","198713","6438.24","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","198801","679.068","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","198802","564.267","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","198803","531.789","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","198804","445.725","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","198805","456.344","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","198806","553.039","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","198807","695.999","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","198808","735.637","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","198809","525.878","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","198810","463.494","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","198811","477.688","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","198812","601.143","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","198813","6729.369","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","198901","647.035","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","198902","587.929","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","198903","598.242","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","198904","489.476","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","198905","507.811","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","198906","576.649","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","198907","706.877","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","198908","694.41","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","198909","565.187","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","198910","506.872","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","198911","517.005","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","198912","731.242","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","198913","7129.142","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","199001","694.158","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","199002","551.777","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","199003","573.467","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","199004","504.515","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","199005","517.26","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","199006","625.776","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","199007","736.985","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","199008","726.097","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","199009","619.048","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","199010","528.721","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","199011","504.363","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","199012","643.754","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","199013","7235.241","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","199101","735.453","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","199102","558.423","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","199103","581.859","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","199104","501.592","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","199105","561.7","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","199106","646.405","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","199107","773.9","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","199108","740.728","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","199109","598.829","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","199110","525.605","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","199111","546.729","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","199112","640.879","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","199113","7413.666","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","199201","710.213","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","199202","584.988","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","199203","570.37","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","199204","511.468","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","199205","508.39","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","199206","570.974","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","199207","726.408","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","199208","686.316","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","199209","587.619","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","199210","515.432","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","199211","542.464","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","199212","698.486","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","199213","7212.229","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","199301","728.363","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","199302","610.511","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","199303","636.85","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","199304","514.384","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","199305","509.172","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","199306","625.984","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","199307","827.601","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","199308","814.717","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","199309","621.701","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","199310","535.936","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","199311","566.868","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","199312","686.544","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","199313","7677.367","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","199401","796.963","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","199402","625.345","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","199403","609.164","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","199404","517.654","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","199405","536.14","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","199406","691.027","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","199407","811.878","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","199408","760.931","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","199409","601.534","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","199410","535.136","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","199411","544.291","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","199412","659.879","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","199413","7693.09","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","199501","729.313","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","199502","610.959","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
